boroct2020,Neighborhood,Borough,Price,convenience_score,livability_score,affordability_score,combined_score,total_crimes,noise_complaint_count,total_mta_ridership,total_citibike_trips,total_businesses
2024300,Mott Haven/Hunts Point,Bronx,2200.0,2.024357713146617,91.23507253610498,87.78998778998779,46.6297151246258,26.0,806,81673.0,61.0,0.0
2024400,Mott Haven/Hunts Point,Bronx,2450.0,0.0,97.22595710389152,81.6849816849817,48.61297855194576,12.0,148,0.0,0.0,0.0
2024501,Mott Haven/Hunts Point,Bronx,2200.0,0.0,79.98520583748262,87.78998778998779,39.99260291874131,38.0,2450,0.0,0.0,0.0
2024502,Mott Haven/Hunts Point,Bronx,2200.0,0.12354830738818878,90.85486585758686,87.78998778998779,45.489207082487525,9.0,1359,0.0,40.0,0.0
2024600,Mott Haven/Hunts Point,Bronx,2450.0,0.0,98.34314174947843,81.6849816849817,49.17157087473922,8.0,65,0.0,0.0,0.0
2024700,Mott Haven/Hunts Point,Bronx,2200.0,0.22856436866814925,92.51289679376747,87.78998778998779,46.370730581217806,11.0,1009,0.0,74.0,0.0
2024800,Mott Haven/Hunts Point,Bronx,3150.0,0.621753155522586,97.22505926643382,64.5909645909646,48.9234062109782,14.0,91,27659.0,0.0,0.0
2024900,Mott Haven/Hunts Point,Bronx,2200.0,0.11737089201877933,98.44536695716289,87.78998778998779,49.281368924590836,1.0,247,0.0,38.0,0.0
2025000,Mott Haven/Hunts Point,Bronx,3150.0,0.0,98.99367079561958,64.5909645909646,49.49683539780979,3.0,93,0.0,0.0,0.0
2025100,Mott Haven/Hunts Point,Bronx,2200.0,0.8771929824561404,79.45506030352769,87.78998778998779,40.16612664299191,46.0,2315,0.0,284.0,0.0
2025200,Mott Haven/Hunts Point,Bronx,3150.0,0.0,98.29218489295029,64.5909645909646,49.146092446475144,8.0,74,0.0,0.0,0.0
2025300,Mott Haven/Hunts Point,Bronx,2100.0,0.3274030145787003,87.69609044924488,90.23199023199024,44.01174673191179,33.0,1231,0.0,106.0,0.0
2025400,Mott Haven/Hunts Point,Bronx,3150.0,0.0,97.6789069396972,64.5909645909646,48.8394534698486,12.0,68,0.0,0.0,0.0
2025500,Mott Haven/Hunts Point,Bronx,2100.0,0.2965159377316531,83.19013742043603,90.23199023199024,41.74332667908384,31.0,2084,0.0,96.0,0.0
2025600,Mott Haven/Hunts Point,Bronx,3150.0,0.0,98.02607686441445,64.5909645909646,49.013038432207225,8.0,121,0.0,0.0,0.0
2025700,Mott Haven/Hunts Point,Bronx,2100.0,0.12045959970348406,95.26011450542532,90.23199023199024,47.6902870525644,2.0,781,0.0,39.0,0.0
2026100,Mott Haven/Hunts Point,Bronx,2100.0,0.0,97.9033113344833,90.23199023199024,48.95165566724165,4.0,257,0.0,0.0,0.0
2026300,Mott Haven/Hunts Point,Bronx,2100.0,0.2965159377316531,80.74748816228796,90.23199023199024,40.52200205000981,30.0,2544,0.0,96.0,0.0
2026400,Mott Haven/Hunts Point,Bronx,3150.0,0.0,96.03337243507077,64.5909645909646,48.01668621753539,20.0,130,0.0,0.0,0.0
2026500,Mott Haven/Hunts Point,Bronx,2100.0,1.1582653817642699,83.85078088038642,90.23199023199024,42.504523131075345,35.0,1853,0.0,375.0,0.0
2026601,Mott Haven/Hunts Point,Bronx,3150.0,1.4285778512099447,98.44267344478978,64.5909645909646,49.93562564799986,7.0,76,63551.0,0.0,0.0
2026602,Mott Haven/Hunts Point,Bronx,3150.0,0.0,95.23176849426062,64.5909645909646,47.61588424713031,21.0,243,0.0,0.0,0.0
2026701,Mott Haven/Hunts Point,Bronx,2100.0,0.12354830738818878,91.84030659866556,90.23199023199024,45.98192745302688,21.0,842,0.0,40.0,0.0
2026702,Mott Haven/Hunts Point,Bronx,2100.0,0.22856436866814925,90.21862891791531,90.23199023199024,45.22359664329173,20.0,1157,0.0,74.0,0.0
2026900,Mott Haven/Hunts Point,Bronx,2100.0,0.4138868297504324,85.9104933012164,90.23199023199024,43.16219006548342,44.0,1232,0.0,134.0,0.0
2027300,Mott Haven/Hunts Point,Bronx,3025.0,0.3335804299481097,83.10700500113788,67.64346764346766,41.720292715542996,27.0,2213,0.0,108.0,0.0
2027401,Mott Haven/Hunts Point,Bronx,2840.0,0.0,96.87312530622671,72.16117216117217,48.436562653113356,16.0,96,0.0,0.0,0.0
2027402,Mott Haven/Hunts Point,Bronx,2840.0,0.0,95.65941397232974,72.16117216117217,47.82970698616487,8.0,539,0.0,0.0,0.0
2027600,Mott Haven/Hunts Point,Bronx,2840.0,0.0,97.35438450677024,72.16117216117217,48.67719225338512,16.0,11,0.0,0.0,0.0
2027700,Mott Haven/Hunts Point,Bronx,3025.0,0.07412898443291327,88.44228499266522,67.64346764346766,44.25820698854907,23.0,1385,0.0,24.0,0.0
2027900,Mott Haven/Hunts Point,Bronx,3025.0,0.25327403014578703,94.1148953433019,67.64346764346766,47.18408468672384,18.0,526,0.0,82.0,0.0
2028100,Mott Haven/Hunts Point,Bronx,3025.0,0.0,98.42658566340477,67.64346764346766,49.21329283170238,5.0,136,0.0,0.0,0.0
2028300,Mott Haven/Hunts Point,Bronx,3025.0,3.169963073982536,91.66654756577942,67.64346764346766,47.41825531988098,36.0,444,121094.0,145.0,0.0
2028400,Mott Haven/Hunts Point,Bronx,3150.0,0.0,97.432166547749,64.5909645909646,48.7160832738745,13.0,83,0.0,0.0,0.0
2028500,Mott Haven/Hunts Point,Bronx,3025.0,1.777611480320184,93.90122835158142,67.64346764346766,47.839419915950806,21.0,478,62040.0,124.0,0.0
2028600,Mott Haven/Hunts Point,Bronx,3150.0,0.0,99.12389387341372,64.5909645909646,49.56194693670686,3.0,70,0.0,0.0,0.0
2028700,Mott Haven/Hunts Point,Bronx,3025.0,0.14825796886582654,92.41867883034867,67.64346764346766,46.283468399607244,38.0,254,0.0,48.0,0.0
2028800,Mott Haven/Hunts Point,Bronx,3150.0,0.0,97.03821745916397,64.5909645909646,48.51910872958199,14.0,124,0.0,0.0,0.0
2028900,Mott Haven/Hunts Point,Bronx,3025.0,0.48492710649864096,86.49515039510345,67.64346764346766,43.49003875080105,47.0,1043,0.0,157.0,0.0
2029301,Mott Haven/Hunts Point,Bronx,3025.0,0.0,99.2031600946797,67.64346764346766,49.60158004733985,3.0,56,0.0,0.0,0.0
2029302,Mott Haven/Hunts Point,Bronx,3025.0,0.0,96.07659689553459,67.64346764346766,48.038298447767296,12.0,351,0.0,0.0,0.0
2029500,Mott Haven/Hunts Point,Bronx,3025.0,0.0,94.98713527185602,67.64346764346766,47.49356763592801,11.0,572,0.0,0.0,0.0
2029600,Mott Haven/Hunts Point,Bronx,3150.0,0.0,93.75757435834855,64.5909645909646,46.878787179174275,32.0,189,0.0,0.0,0.0
2029700,Mott Haven/Hunts Point,Bronx,3025.0,0.0,95.99612134218272,67.64346764346766,47.99806067109136,21.0,108,0.0,0.0,0.0
2030000,Mott Haven/Hunts Point,Bronx,3150.0,1.2331658630340223,94.08151044844598,64.5909645909646,47.65733815574,23.0,389,54858.0,0.0,0.0
2030100,Mott Haven/Hunts Point,Bronx,3025.0,0.0,99.52916670789389,67.64346764346766,49.764583353946946,2.0,27,0.0,0.0,0.0
2030701,Mott Haven/Hunts Point,Bronx,3025.0,0.0,97.24384056019194,67.64346764346766,48.62192028009597,10.0,202,0.0,0.0,0.0
2030900,Mott Haven/Hunts Point,Bronx,3025.0,0.0,97.03614693604722,67.64346764346766,48.51807346802361,6.0,353,0.0,0.0,0.0
2031900,Mott Haven/Hunts Point,Bronx,3025.0,0.0,99.94904314347185,67.64346764346766,49.97452157173593,0.0,10,0.0,0.0,0.0
2032300,Mott Haven/Hunts Point,Bronx,3025.0,0.0,96.08136093102446,67.64346764346766,48.04068046551223,14.0,293,0.0,0.0,0.0
2032800,Mott Haven/Hunts Point,Bronx,1700.0,0.0,96.79713894016335,100.0,48.398569470081675,15.0,138,0.0,0.0,0.0
2033000,Mott Haven/Hunts Point,Bronx,1700.0,0.0,90.24241244893778,100.0,45.12120622446889,49.0,324,0.0,0.0,0.0
2033201,Mott Haven/Hunts Point,Bronx,1700.0,0.0,95.42696568685115,100.0,47.713482843425574,15.0,380,0.0,0.0,0.0
2033202,Mott Haven/Hunts Point,Bronx,1700.0,0.0,96.61537266301156,100.0,48.30768633150578,10.0,313,0.0,0.0,0.0
2033400,Mott Haven/Hunts Point,Bronx,2450.0,0.1451692611811218,89.44022216529811,81.6849816849817,44.79269571323962,45.0,580,0.0,47.0,0.0
2033500,Mott Haven/Hunts Point,Bronx,3025.0,0.0,97.70186592611567,67.64346764346766,48.850932963057836,5.0,264,0.0,0.0,0.0
2033601,Mott Haven/Hunts Point,Bronx,1700.0,0.0,91.4081719333079,100.0,45.70408596665395,44.0,261,0.0,0.0,0.0
2033602,Mott Haven/Hunts Point,Bronx,1700.0,0.5646109406435805,98.0615322823871,100.0,49.31307161151534,11.0,29,25117.0,0.0,0.0
2033700,Mott Haven/Hunts Point,Bronx,3025.0,0.0,98.38367269756914,67.64346764346766,49.19183634878457,6.0,115,0.0,0.0,0.0
2033801,Mott Haven/Hunts Point,Bronx,1700.0,0.8606399838149509,97.86902860216969,100.0,49.36483429299232,11.0,63,38286.0,0.0,0.0
2033802,Mott Haven/Hunts Point,Bronx,1700.0,0.0,96.7697274128832,100.0,48.3848637064416,13.0,200,0.0,0.0,0.0
2034000,Mott Haven/Hunts Point,Bronx,1700.0,0.0,94.69119705186826,100.0,47.34559852593413,27.0,167,0.0,0.0,0.0
2034300,Mott Haven/Hunts Point,Bronx,3025.0,0.0,98.39827629866691,67.64346764346766,49.19913814933346,5.0,141,0.0,0.0,0.0
2034500,Mott Haven/Hunts Point,Bronx,3025.0,0.0,95.74461691474465,67.64346764346766,47.87230845737233,20.0,181,0.0,0.0,0.0
2035100,Mott Haven/Hunts Point,Bronx,3025.0,0.0,97.98167971829159,67.64346764346766,48.990839859145794,6.0,186,0.0,0.0,0.0
2036901,Mott Haven/Hunts Point,Bronx,3249.0,0.0,92.51496731688422,62.17338217338217,46.25748365844211,19.0,780,0.0,0.0,0.0
2036902,Mott Haven/Hunts Point,Bronx,3249.0,0.31813689152458613,95.7568384980975,62.17338217338217,48.03748769481104,18.0,236,0.0,103.0,0.0
2037100,Mott Haven/Hunts Point,Bronx,3249.0,0.3274030145787003,85.49624209215916,62.17338217338217,42.911822553368935,65.0,705,0.0,106.0,0.0
2037200,Mott Haven/Hunts Point,Bronx,1700.0,0.0,97.8222494383019,100.0,48.91112471915095,8.0,157,0.0,0.0,0.0
2037300,Mott Haven/Hunts Point,Bronx,3249.0,0.10810476896466518,88.88508376823481,62.17338217338217,44.496594268599736,33.0,1021,0.0,35.0,0.0
2037400,Mott Haven/Hunts Point,Bronx,1700.0,0.0,93.48760013178055,100.0,46.74380006589028,28.0,351,0.0,0.0,0.0
2037504,Mott Haven/Hunts Point,Bronx,3249.0,0.4880158141833457,88.12159211134357,62.17338217338217,44.30480396276346,50.0,670,0.0,158.0,0.0
2037600,Mott Haven/Hunts Point,Bronx,1700.0,0.0,97.69858607091304,100.0,48.84929303545652,6.0,236,0.0,0.0,0.0
2037800,Mott Haven/Hunts Point,Bronx,1700.0,1.2120803407851997,89.30195519681146,100.0,45.257017768798335,44.0,633,53920.0,0.0,0.0
2037900,Mott Haven/Hunts Point,Bronx,3249.0,0.18532246108228315,88.6791858190055,62.17338217338217,44.43225414004389,25.0,1286,0.0,60.0,0.0
2038000,Mott Haven/Hunts Point,Bronx,1700.0,0.0,91.6242209427733,100.0,45.81211047138665,42.0,280,0.0,0.0,0.0
2038100,Mott Haven/Hunts Point,Bronx,3249.0,1.0656041512231282,75.20264557884681,62.17338217338217,38.13412486503497,72.0,2323,0.0,345.0,0.0
2038301,Mott Haven/Hunts Point,Bronx,3249.0,0.9933601231155529,88.70597435702928,62.17338217338217,44.849667240072414,41.0,824,38007.0,45.0,0.0
2038303,Mott Haven/Hunts Point,Bronx,3249.0,0.11428218433407462,95.21271235230115,62.17338217338217,47.66349726831761,13.0,475,0.0,37.0,0.0
2038304,Mott Haven/Hunts Point,Bronx,2100.0,0.0,96.94137927622575,90.23199023199024,48.47068963811287,9.0,284,0.0,0.0,0.0
2038500,Mott Haven/Hunts Point,Bronx,2100.0,0.4571287373362985,78.6787607204541,90.23199023199024,39.5679447288952,60.0,2052,0.0,148.0,0.0
2038700,Mott Haven/Hunts Point,Bronx,2100.0,0.4571287373362985,91.93831746726283,90.23199023199024,46.19772310229957,36.0,396,0.0,148.0,0.0
2038900,Mott Haven/Hunts Point,Bronx,2100.0,0.15752409191994068,85.26175992999066,90.23199023199024,42.7096420109553,45.0,1318,0.0,51.0,0.0
2039000,Mott Haven/Hunts Point,Bronx,1700.0,0.0,95.24039872778265,100.0,47.620199363891324,27.0,70,0.0,0.0,0.0
2039100,Mott Haven/Hunts Point,Bronx,2100.0,0.4015319990116135,77.8595848179717,90.23199023199024,39.13055840849165,56.0,2311,0.0,130.0,0.0
2039200,Mott Haven/Hunts Point,Bronx,1700.0,0.47613267244383,97.0566872582939,100.0,48.766409965368865,17.0,35,21181.0,0.0,0.0
2039500,Mott Haven/Hunts Point,Bronx,3249.0,1.2385717815665924,83.39568722861031,62.17338217338217,42.31712950508845,65.0,1076,0.0,401.0,0.0
2039600,Mott Haven/Hunts Point,Bronx,1700.0,0.0,95.53989165117439,100.0,47.76994582558719,22.0,160,0.0,0.0,0.0
2039700,Mott Haven/Hunts Point,Bronx,2100.0,1.1489992587101556,89.5903992225094,90.23199023199024,45.36969924060978,51.0,382,0.0,372.0,0.0
2039901,Mott Haven/Hunts Point,Bronx,2100.0,0.16679021497405486,72.38178687244368,90.23199023199024,36.27428854370887,100.0,2021,0.0,54.0,0.0
2039902,Mott Haven/Hunts Point,Bronx,2100.0,0.7999752903385224,79.25837893064994,90.23199023199024,40.02917711049423,49.0,2264,0.0,259.0,0.0
2040100,Mott Haven/Hunts Point,Bronx,2100.0,1.9800754452444458,88.68633187224029,90.23199023199024,45.33320365874237,28.0,1199,75581.0,91.0,0.0
2040302,Mott Haven/Hunts Point,Bronx,2100.0,1.2335480100257386,90.72401979053635,90.23199023199024,45.978783900281044,23.0,982,54875.0,0.0,0.0
2040303,Mott Haven/Hunts Point,Bronx,2100.0,0.0,92.31801109580512,90.23199023199024,46.15900554790256,10.0,1072,0.0,0.0,0.0
2040304,Mott Haven/Hunts Point,Bronx,2100.0,1.6183025929797348,90.2490088057699,90.23199023199024,45.93365569937482,28.0,923,71991.0,0.0,0.0
2040501,Mott Haven/Hunts Point,Bronx,2100.0,0.2192982456140351,83.70091531780331,90.23199023199024,41.960106781708674,22.0,2251,0.0,71.0,0.0
2040502,Mott Haven/Hunts Point,Bronx,2100.0,0.3613787991104522,91.12035089686633,90.23199023199024,45.74086484798839,23.0,912,0.0,117.0,0.0
2040701,Mott Haven/Hunts Point,Bronx,2100.0,0.23474178403755866,96.10135155686848,90.23199023199024,48.168046670453016,1.0,661,0.0,76.0,0.0
2040702,Mott Haven/Hunts Point,Bronx,2100.0,0.35829009142574747,88.298356151231,90.23199023199024,44.328323121328374,22.0,1439,0.0,116.0,0.0
2040900,Mott Haven/Hunts Point,Bronx,2100.0,3.197932203677631,87.91604230316929,90.23199023199024,45.55698725342346,16.0,1678,40034.0,744.0,0.0
2041100,Mott Haven/Hunts Point,Bronx,2100.0,0.0957499382258463,93.98705428325269,90.23199023199024,47.04140211073927,19.0,520,0.0,31.0,0.0
2041300,Mott Haven/Hunts Point,Bronx,2100.0,1.706470596915084,87.47230904371516,90.23199023199024,44.58938982031512,27.0,1442,55715.0,147.0,0.0
2041500,Mott Haven/Hunts Point,Bronx,2100.0,0.06177415369409439,94.21294285832602,90.23199023199024,47.13735850601005,14.0,623,0.0,20.0,0.0
2041900,Mott Haven/Hunts Point,Bronx,1700.0,0.27489498393872003,89.36009475300125,100.0,44.817494868469986,28.0,1080,0.0,89.0,0.0
2042100,Mott Haven/Hunts Point,Bronx,1700.0,2.081358807922012,88.70538801419976,100.0,45.393373411060885,36.0,967,57690.0,254.0,0.0
2042300,Mott Haven/Hunts Point,Bronx,1700.0,1.4323094041878814,95.02079501491326,100.0,48.22655220955057,18.0,366,63717.0,0.0,0.0
2042500,Mott Haven/Hunts Point,Bronx,1700.0,0.7289350135903138,80.76647101139375,100.0,40.74770301249203,76.0,1226,0.0,236.0,0.0
2042901,Mott Haven/Hunts Point,Bronx,1700.0,0.0,96.07152136541654,100.0,48.03576068270827,17.0,209,0.0,0.0,0.0
2042902,Mott Haven/Hunts Point,Bronx,1700.0,0.0,92.47115651359087,100.0,46.235578256795435,22.0,702,0.0,0.0,0.0
2043101,Mott Haven/Hunts Point,Bronx,1700.0,1.31424846298232,88.47297637514801,100.0,44.893612419065164,24.0,1351,58465.0,0.0,0.0
2043102,Mott Haven/Hunts Point,Bronx,1700.0,0.0,93.26502805833671,100.0,46.632514029168355,13.0,819,0.0,0.0,0.0
2043501,Mott Haven/Hunts Point,Bronx,1700.0,0.0,94.54191783211466,100.0,47.27095891605733,19.0,422,0.0,0.0,0.0
2043502,Mott Haven/Hunts Point,Bronx,1700.0,0.0,94.39232711773288,100.0,47.19616355886644,18.0,477,0.0,0.0,0.0
2043503,Mott Haven/Hunts Point,Bronx,3025.0,0.407709414381023,78.72081249525887,67.64346764346766,39.56426095481994,42.0,2559,0.0,132.0,0.0
2050400,Mott Haven/Hunts Point,Bronx,3150.0,0.0,98.71385700344366,64.5909645909646,49.35692850172183,2.0,171,0.0,0.0,0.0
2051601,Morrisania/Crotona,Bronx,3150.0,0.0,96.17077821252656,64.5909645909646,48.08538910626328,4.0,563,0.0,0.0,0.0
2051602,Morrisania/Crotona,Bronx,3150.0,0.0,99.99433812705243,64.5909645909646,49.997169063526215,0.0,2,0.0,0.0,0.0
3000100,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,1.695700518902891,95.51696931118276,26.739926739926744,48.60633491504283,10.0,507,0.0,549.0,0.0
3000200,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.2903385223622436,92.09298371176266,71.30647130647131,46.19166111706245,32.0,483,0.0,94.0,0.0
3000301,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,4.002965159377316,94.22785795405198,26.739926739926744,49.11541155671465,6.0,849,0.0,1296.0,0.0
3000501,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,5.011096805941523,98.74693040367139,26.739926739926744,51.87901360480645,4.0,108,52954.0,1237.0,0.0
3000502,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,4.929577464788733,98.96774344862666,26.739926739926744,51.9486604567077,4.0,69,0.0,1596.0,0.0
3000700,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,5.420681986656782,95.50771608840438,26.739926739926744,50.464199037530584,18.0,280,0.0,1755.0,0.0
3000900,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,6.6017188332803896,92.82426315945703,26.739926739926744,49.71299099636871,30.0,411,1013.0,2130.0,0.0
3001100,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,14.007041974405348,82.65390857962481,26.739926739926744,48.33047527701508,103.0,121,335389.0,2094.0,0.0
3001300,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,6.315012448688627,93.31087273831996,26.739926739926744,49.81294259350429,37.0,125,42945.0,1732.0,0.0
3001501,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,1.1088460588089943,85.39878091996457,26.739926739926744,43.25381348938678,74.0,465,0.0,359.0,0.0
3001502,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,8.426145573841582,74.05973514161462,26.739926739926744,41.2429403577281,127.0,953,176844.0,1441.0,0.0
3001801,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2935.0,0.22547566098344451,96.5220891834773,69.84126984126985,48.37378242223038,16.0,158,0.0,73.0,0.0
3001802,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2935.0,1.5072893501359033,98.24599207191201,69.84126984126985,49.87664071102396,10.0,25,0.0,488.0,0.0
3001803,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2935.0,0.4447739065974796,97.8222494383019,69.84126984126985,49.133511672449686,8.0,157,0.0,144.0,0.0
3001804,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.23783049172226342,99.85845317631072,71.30647130647131,50.04814183401649,0.0,26,0.0,77.0,0.0
3002000,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.05250803063998024,95.84981048300357,71.30647130647131,47.951159256821775,19.0,191,0.0,17.0,0.0
3002100,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,22.05101561107871,88.58352032172631,26.739926739926744,55.31726796640251,30.0,1160,74230.0,6599.0,0.0
3002200,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.7690882134914752,94.74871361880167,71.30647130647131,47.75890091614657,25.0,214,0.0,249.0,0.0
3002300,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,4.945021003212256,94.43731060668526,26.739926739926744,49.69116580494876,25.0,269,0.0,1601.0,0.0
3002901,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4599.0,0.4015319990116135,95.39178511707983,29.206349206349216,47.89665855804572,24.0,129,0.0,130.0,0.0
3003000,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.0,98.86254988036774,71.30647130647131,49.43127494018387,5.0,59,0.0,0.0,0.0
3003101,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,8.033728687916975,94.01059961250068,26.739926739926744,51.02216415020883,17.0,573,0.0,2601.0,0.0
3003102,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,3.7373362984927105,98.53326341195091,26.739926739926744,51.13529985522181,7.0,60,0.0,1210.0,0.0
3003300,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4500.0,9.800529035210323,88.61866424507079,31.62393162393164,49.20959664014055,40.0,868,99070.0,2452.0,0.0
3003400,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2875.0,0.07721769211761799,95.36886277708821,71.30647130647131,47.72304023460291,12.0,476,0.0,25.0,0.0
3003500,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4500.0,17.16359535997599,89.43276461743513,31.62393162393164,53.298179988705556,49.0,467,280011.0,3519.0,0.0
3003600,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,98.07375386573995,74.42002442002442,49.03687693286997,9.0,84,0.0,0.0,0.0
3003700,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,8.361131702495676,80.62488754127762,26.739926739926744,44.49300962188664,95.0,708,0.0,2707.0,0.0
3003800,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,98.8035491331471,74.42002442002442,49.40177456657355,4.0,98,0.0,0.0,0.0
3003900,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4500.0,1.531999011613541,91.95799659847866,31.62393162393164,46.7449978050461,30.0,564,0.0,496.0,0.0
3004100,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4500.0,7.296242416768028,94.24480692646785,31.62393162393164,50.770524671617935,25.0,303,71069.0,1845.0,0.0
3004300,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,4.528045465777119,93.79095925320445,26.739926739926744,49.15950235949079,27.0,326,0.0,1466.0,0.0
3004400,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,98.7809016413568,74.42002442002442,49.3904508206784,4.0,102,0.0,0.0,0.0
3004500,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,2.894119100568322,97.9420466076586,26.739926739926744,50.41808285411346,6.0,193,0.0,937.0,0.0
3004600,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,98.58839796113939,74.42002442002442,49.294198980569696,4.0,136,0.0,0.0,0.0
3004700,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,6.2237459846800105,98.59077997888433,31.64835164835165,52.40726298178217,5.0,107,0.0,2015.0,0.0
3004900,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4700.0,0.0,98.47336482727256,26.739926739926744,49.23668241363628,8.0,42,0.0,0.0,0.0
3005000,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,98.51061592016063,74.42002442002442,49.255307960080316,7.0,64,0.0,0.0,0.0
3005100,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,1.1520879663948604,98.92811033799366,31.64835164835165,50.04009915219426,4.0,76,0.0,373.0,0.0
3005201,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,99.67965525973338,74.42002442002442,49.83982762986669,1.0,29,0.0,0.0,0.0
3005202,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,99.63436027615282,74.42002442002442,49.81718013807641,1.0,37,0.0,0.0,0.0
3005301,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,4.487892265875957,93.30552236000057,31.64835164835165,48.89670731293826,30.0,326,0.0,1453.0,0.0
3005302,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,1.6401037805782062,97.70811414189276,31.64835164835165,49.67410896123548,10.0,120,0.0,531.0,0.0
3005303,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,0.0,99.26305867935805,31.64835164835165,49.63152933967903,2.0,74,0.0,0.0,0.0
3005400,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,1.3013678614379967,93.95187371348138,74.42002442002442,47.626620787459686,28.0,269,57892.0,0.0,0.0
3005601,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,97.73107312831124,74.42002442002442,48.86553656415562,3.0,316,0.0,0.0,0.0
3005602,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,97.17589808482109,74.42002442002442,48.58794904241054,10.0,214,0.0,0.0,0.0
3005800,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,96.32064377510967,74.42002442002442,48.16032188755484,17.0,165,0.0,0.0,0.0
3005900,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,2.5976031628366694,93.65718147200634,31.64835164835165,48.1273923174215,16.0,664,0.0,841.0,0.0
3006000,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,2.5894954535747603,96.04680335050952,74.42002442002442,49.31814940204214,9.0,442,115195.0,0.0,0.0
3006200,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,95.62454489718661,74.42002442002442,47.812272448593305,10.0,488,0.0,0.0,0.0
3006300,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,1.2632814430442303,97.43454856549394,31.64835164835165,49.34891500426909,14.0,54,0.0,409.0,0.0
3006400,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,97.74954292744117,74.42002442002442,48.874771463720585,6.0,227,0.0,0.0,0.0
3006500,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,3.147393130714109,97.30612116261523,31.64835164835165,50.22675714666467,10.0,191,0.0,1019.0,0.0
3006600,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,0.0,96.47234165903505,74.42002442002442,48.236170829517526,7.0,424,0.0,0.0,0.0
3006700,Downtown Brooklyn/Brooklyn Heights,Brooklyn,4499.0,2.7798369162342476,98.96774344862666,31.64835164835165,50.873790182430454,4.0,69,0.0,900.0,0.0
3006800,Downtown Brooklyn/Brooklyn Heights,Brooklyn,2747.5,1.7700599071607603,93.42024399923922,74.42002442002442,47.59515195319999,33.0,220,78742.0,0.0,0.0
